10000;start_counter;2;42;
10000;middle_counter;2;4950;
10000;end_counter;2;9666;
29000;start_counter;2;561;
29000;middle_counter;2;14024;
29000;end_counter;2;28534;
48000;start_counter;2;561;
48000;middle_counter;2;23524;
48000;end_counter;2;47534;
67000;start_counter;2;561;
67000;middle_counter;2;33024;
67000;end_counter;2;66534;
86000;start_counter;2;561;
86000;middle_counter;2;42524;
86000;end_counter;2;85534;
105000;start_counter;2;561;
105000;middle_counter;2;52024;
105000;end_counter;2;104534;
124000;start_counter;2;876;
124000;middle_counter;2;62447;
124000;end_counter;2;123422;
143000;start_counter;2;876;
143000;middle_counter;2;71947;
143000;end_counter;2;142422;
162000;start_counter;2;876;
162000;middle_counter;2;81447;
162000;end_counter;2;161422;
181000;start_counter;2;876;
181000;middle_counter;2;90947;
181000;end_counter;2;180422;
200000;start_counter;2;876;
200000;middle_counter;2;100447;
200000;end_counter;2;199422;
